Mon:1,Mon:2,Mon:3,Mon:4,Mon:5,Mon:6,Mon:7,Tue:1,Tue:2,Tue:3,Tue:4,Tue:5,Tue:6,Tue:7,Wed:1,Wed:2,Wed:3,Wed:4,Wed:5,Wed:6,Wed:7,Thu:1,Thu:2,Thu:3,Thu:4,Thu:5,Thu:6,Thu:7,Fri:1,Fri:2,Fri:3,Fri:4,Fri:5,Fri:6,Fri:7
9A/Bs1 $TOG (#F103),9B/Ar1 $KPL (#T214),9C/Bs1 $NAS (#J215),9pq/Ma1 $MYO (#J211),9pgBLANK,9p/En1 $KHA $SHU (#J106),9pgBLANK,9p/En1 $KHA $SHU (#J106),9C/Bs1 $NAS (#F102),9p/Pe1 $DHA (#T010),9pq/Sc1 $OTH (#F013),9A/Bs1 $SHU $TOG (#F103),9pgBLANK,9pq/Ma1 $MYO (#J211),9pq/Sc1 $OTH (#F217),9A/Bs1 $TOG (#J220),9p/Re1 $CBE (#T126),9pq/Ma1 $MYO (#J211),9B/Ar1 $KPL (#T214),9pgBLANK,9p/En1 $KHA $SHU (#J106),9pq/Sc1 $OTH (#F217),9B/Ar1 $KPL (#T214),9p/En1 $KHA (#J106),9pq/Ma1 $MYO (#J211),9p/Re1 $CBE (#T126),9pgBLANK,9C/Bs1 $NAS (#T126),9pq/Ma1 $MYO (#J211),9p/Re1 $CBE (#T126),9p/Pe1 $DHA (#T010),9pq/Sc1 $OTH (#F217),9pq/Sc1 $OTH (#F217),9pgBLANK,9p/En1 $KHA (#J106)
9A/Dr1 $COS (#T115),9B/Ft1 $BST (#T005),9C/Cp1 $SGR $DSK (#F101),9pq/Ma2 $SHU $MMA (#J213),,9p/En2 $JWA (#J107),,9p/En2 $JWA (#J107),9C/Cp1 $SGR $DSK (#F101),9p/Pe2 $NMC (#T010),9pq/Sc2 $OST (#F218),9A/Dr1 $COS (#T115),,9pq/Ma2 $MMA (#J213),9pq/Sc2 $OST (#F218),9A/Dr1 $COS (#T115),9p/Re2 $JTA (#J202),9pq/Ma2 $MMA (#J213),9B/Ft1 $BST (#T005),,9p/En2 $JWA (#J107),9pq/Sc2 $OST (#F218),9B/Ft1 $BST (#T005),9p/En2 $JWA (#J107),9pq/Ma2 $MMA (#J213),9p/Re2 $JTA (#J202),,9C/Cp1 $SGR $DSK (#F101),9pq/Ma2 $MMA (#J213),9p/Re2 $JTA (#J202),9p/Pe2 $NMC (#T010),9pq/Sc2 $OST (#F218),9pq/Sc2 $OST (#F218),,9p/En2 $JWA (#J107)
9A/Fr1 $JLU (#T114),9B/Ge1 $MMO (#T028),9C/Dr1 $GGR (#J005),9pq/Ma3 $SBE (#J220),,9p/En3 $NLA (#T028),,9p/En3 $NLA (#J201),9C/Dr1 $GGR (#J005),9p/Pe3 $SRE (#T008),9pq/Sc3 $LTE (#F221),9A/Fr1 $JLU (#T114),,9pq/Ma3 $SBE (#J220),9pq/Sc3 $SHU $LTE (#J215),9A/Fr1 $JLU (#T114),9p/Re3 $JUP (#J217),9pq/Ma3 $SBE (#J220),9B/Ge1 $MMO (#T028),,9p/En3 $NLA (#J201),9pq/Sc3 $LTE (#F221),9B/Ge1 $MMO (#T028),9p/En3 $NLA (#J201),9pq/Ma3 $SBE (#J220),9p/Re3 $JUP (#J217),,9C/Dr1 $GGR (#J005),9pq/Ma3 $SBE (#J220),9p/Re3 $JUP (#J217),9p/Pe3 $DGR (#T010),9pq/Sc3 $LTE (#F221),9pq/Sc3 $LTE (#F221),,9p/En3 $NLA (#T029)
9A/Fr2 $SDY $GMC (#F017),9B/Ge2 $MFI (#T029),9C/Fr1 $JLU (#T114),9pq/Ma4 $LBU (#J214),,9p/En4 $JNI (#J104),,9p/En4 $JNI (#J104),9C/Fr1 $JLU (#T114),9p/Pe4 $AAK (#T008),9pq/Sc4 ($JTH) $SC1 (#F111),9A/Fr2 $SDY $GMC (#T028),,9pq/Ma4 $LBU (#J214),9pq/Sc4 ($JTH) $SC1 (#F111),9A/Fr2 $SDY $GMC (#F017),9p/Re4 $VAD (#J207),9pq/Ma4 $LBU (#J214),9B/Ge2 $MFI (#T029),,9p/En4 $JNI (#J104),9pq/Sc4 ($JTH) $SC1 (#F111),9B/Ge2 $MFI (#T029),9p/En4 $JNI (#J104),9pq/Ma4 $LBU (#J214),9p/Re4 $VAD (#J207),,9C/Fr1 $JLU (#T114),9pq/Ma4 $LBU (#J214),9p/Re4 $VAD (#J207),9p/Pe4 $AAK (#T008),9pq/Sc4 ($JTH) $SC1 (#F111),9pq/Sc4 ($JTH) $SC1 (#F111),,9p/En4 $JNI (#J104)
9A/Ge1 $SCL (#T031),9B/Hi1 $AHO (#F015),9C/Hi1 $KBR (#F014),9pq/Ma5 $GDI (#J215),,,,,9C/Hi1 $KBR (#F014),,9pq/Sc5 $SBA (#F216),9A/Ge1 $SCL (#T031),,9pq/Ma5 $GDI (#J215),9pq/Sc5 $SBA (#F216),9A/Ge1 $SCL (#T031),,9pq/Ma5 $GDI (#J215),9B/Hi1 $AHO (#F015),,,9pq/Sc5 $SBA (#F216),9B/Hi1 $AHO (#F015),,9pq/Ma5 $GDI (#J215),,,9C/Hi1 $KBR (#F014),9pq/Ma5 $GDI (#J215),,,9pq/Sc5 $SBA (#F216),9pq/Sc5 $SBA (#F216),,
9A/Pd1 $JBR $SGR (#T027),9B/Hi2 $APA (#F013),9C/Pe1 $DHA (#J224),9pq/Ma6 $EFR (#J224),,9q/En1 $LTA (#F104),,9qg/Pe1 $DHA (#T008),9C/Pe1 $DHA (#J224),9q/En1 $LTA (#F104),9pq/Sc6 $MHO (#F217),9A/Pd1 $RBI $JBR (#T027),,9pq/Ma6 $EFR (#J224),9pq/Sc6 $MHO (#F109),9A/Pd1 $JBR $SGR (#T027),9q/En1 $KPA $LTA (#F104),9pq/Ma6 $EFR (#J224),9B/Hi2 $APA (#F013),,9qg/Re1 $JTA (#J202),9pq/Sc6 $MHO (#F109),9B/Hi2 $APA (#F013),9qg/Re1 $JTA (#J202),9pq/Ma6 $EFR (#J224),9q/En1 $LTA (#F104),,9C/Pe1 $DHA (#T010),9pq/Ma6 $EFR (#J224),9qg/Pe1 $DHA (#T008),9qg/Re1 $JTA (#J202),9pq/Sc6 $MHO (#F109),9pq/Sc6 $MHO (#F109),,9q/En1 $LTA (#F104)
9A/Sp1 $PLA (#F016),9B/Hi3 $KBR (#F014),9C/Sp1 $PLA (#F016),9pq/Ma7 $JAD (#J212),,9q/En2 $CFO (#F102),,9qg/Pe2 $SRE (#T008),9C/Sp1 $PLA (#F016),9q/En2 $CFO (#F102),9pq/Sc7 $EAG (#F110),9A/Sp1 $PLA (#F016),,9pq/Ma7 $JAD (#J212),9pq/Sc7 $EAG (#J224),9A/Sp1 $PLA (#F016),9q/En2 $CFO (#F102),9pq/Ma7 $JAD (#J212),9B/Hi3 $KBR (#F014),,9qg/Re2 $TED (#J217),9pq/Sc7 $EAG (#F110),9B/Hi3 $KBR (#F014),9qg/Re2 $TED (#J217),9pq/Ma7 $JAD (#J212),9q/En2 $CFO (#F102),,9C/Sp1 $PLA (#F016),9pq/Ma7 $JAD (#J212),9qg/Pe2 $SRE (#T010),9qg/Re2 $TED (#J217),9pq/Sc7 $EAG (#F110),9pq/Sc7 $EAG (#F110),,9q/En2 $CFO (#F102)
9A/Im1 $GBR (#F019),,9C/Sp2 $SBO (#F017),,,9q/En3 $ADI (#J105),,9qg/Pe3 $DGR (#T010),9C/Sp2 $SBO (#F017),9q/En3 $ADI (#J105),,9A/Im1 $GBR $SGR (#F019),,,,9A/Im1 $GBR $SHU (#F019),9q/En3 $ADI (#J105),,,,9qg/Re3 $VAD (#J207),,,9qg/Re3 $VAD $SHU (#J207),,9q/En3 $ADI $SHU (#J105),,9C/Sp2 $SBO (#F017),,9qg/Pe3 $DGR (#T010),9qg/Re3 $VAD $SHU (#J207),,,,9q/En3 $ADI $SHU (#J105)
,9EG/Sc $SHU $EPA (#F110),9EG/Ma $MBH $SHU (#F207),9EG/Ft $SGR $BST (#T005),,9EG/Ft $BST (#T005),,,9EG/En $SHU $JNI (#J104),9EG/Sc $SGR ($JTH) $SC1 (#F111),9EG/Hs $SHU $GTO (#T117),,,9EG/Ma $SHU $JMA (#F206),9EG/Ma $MBH (#F207),,9EG/Hs $SHU $GTO (#T117),9EG/Ma $MBH $SHU (#F207),9EG/En $SHU $JNI (#J104),,,9EG/En $SHU $JNI (#J104),9EG/Hs $SHU $GTO (#T117),,9EG/Sc ($JTH) $SC1 (#F111),9EG/Sc ($JTH) $SC1 (#F111),,9EG/Ft $JBR $SHU (#T005),9EG/En $SHU $JNI (#J104),,,9EG/Sc $SGR $EPA (#J201),9EG/En $RBI $SHU $JNI (#J104),,9EG/Ma $SGR $JMA (#F206)
10pq/Ma1 $EFR (#J224),10p/En1 $KOC (#F103),10pq/Sc1 $EPA (#F217),10p/Re1 $JTA (#J202),10pgBLANK,10C/Ge1 $JCR (#T029),10pgBLANK,10pq/Sc1 $EPA (#F216),10pq/Sc1 $EPA (#F216),10A/Ar1 $KPL (#T214),10p/En1 $KOC (#J201),10pq/Ma1 $EFR (#J224),10pgBLANK,10B/Fr1 $JLU $GMC (#T114),10C/Ge1 $JCR (#T031),10pq/Sc1 $EPA (#F216),10pq/Ma1 $EFR (#J224),10p/En1 $KOC (#F103),10p/Re1 $JTA (#J202),10pgBLANK,10A/Ar1 $KPL (#T214),10B/Fr1 $JLU $GMC (#F101),10p/En1 $KOC (#J201),10pq/Ma1 $EFR (#J224),10A/Ar1 $KPL (#T214),10pq/Sc1 $EPA (#F015),10pgBLANK,10pq/Sc1 $EPA (#F015),10p/Re1 $JTA (#J202),10pq/Ma1 $EFR (#J224),10C/Ge1 $JCR (#J106),10p/En1 $KOC (#F103),10B/Fr1 $JLU $GMC (#F016),10pgBLANK,10p/Pe1 $NMC (#T010)
10pq/Ma2 $JOK (#J211),10p/En2 $JNI (#J104),10pq/Sc2 $RIN (#F216),10p/Re2 $CBE (#T126),,10C/Hi1 $APA (#F014),,10pq/Sc2 $RIN (#F111),10pq/Sc2 $RIN (#F111),10A/Hi1 $AOD (#F013),10p/En2 $JNI (#J104),10pq/Ma2 $JOK (#J211),,10B/Ge1 $MFI (#T029),10C/Hi1 $APA (#F013),10pq/Sc2 $RIN (#F103),10pq/Ma2 $JOK (#J211),10p/En2 $JNI (#J104),10p/Re2 $CBE (#T126),,10A/Hi1 $AOD (#F013),10B/Ge1 $MFI (#T029),10p/En2 $JNI (#J104),10pq/Ma2 $JOK (#J211),10A/Hi1 $AOD (#F013),10pq/Sc2 $RIN (#F216),,10pq/Sc2 $RIN (#F216),10p/Re2 $CBE (#T126),10pq/Ma2 $JOK (#J211),10C/Hi1 $APA (#F013),10p/En2 $JNI (#J104),10B/Ge1 $MFI (#T029),,10p/Pe2 $DHA (#T008)
10pq/Ma3 $LBU (#J214),10p/En3 $KHA (#J106),10pq/Sc3 $NWI (#T120),10p/Re3 $DMA (#J201),,10C/Hi2 $AHO (#F015),,10pq/Sc3 $NWI (#F221),10pq/Sc3 $NWI (#F221),10A/Ge1 $MFI (#T029),10p/En3 $KHA (#J106),10pq/Ma3 $LBU (#J214),,10B/Sp1 $SBO (#F017),10C/Hi2 $AHO (#F015),10pq/Sc3 $NWI (#J215),10pq/Ma3 $LBU (#J214),10p/En3 $KHA (#J106),10p/Re3 $DMA $MYE (#J201),,10A/Ge1 $MFI (#T029),10B/Sp1 $SBO (#F017),10p/En3 $KHA (#J106),10pq/Ma3 $LBU (#J214),10A/Ge1 $MFI (#T029),10pq/Sc3 $NWI (#F221),,10pq/Sc3 $NWI (#F221),10p/Re3 $DMA (#J201),10pq/Ma3 $LBU (#J214),10C/Hi2 $AHO (#F015),10p/En3 $KHA (#J106),10B/Sp1 $SBO (#F017),,10p/Pe3 $SRE (#T008)
10pq/Ma4 $JAD (#J212),10p/En4 $ADI (#J105),10pq/Sc4 $MSZ (#F221),10p/Re4 $VAD (#J207),,10C/Sp1 $SBO (#F017),,10pq/Sc4 $MSZ (#F217),10pq/Sc4 $MSZ (#F217),10A/Fr1 $SDY $GMC (#F019),10p/En4 $ADI (#J105),10pq/Ma4 $JAD (#J212),,10B/Dr1 $COS (#J005),10C/Sp1 $SBO (#F017),10pq/Sc4 $MSZ (#F111),10pq/Ma4 $JAD (#J212),10p/En4 $ADI $MYE (#J105),10p/Re4 $VAD (#J207),,10A/Fr1 $SDY $GMC (#F017),10B/Dr1 $COS (#F102),10p/En4 $ADI (#J105),10pq/Ma4 $JAD (#J212),10A/Fr1 $SDY $GMC (#F017),10pq/Sc4 $MSZ (#J201),,10pq/Sc4 $MSZ (#F111),10p/Re4 $VAD (#J207),10pq/Ma4 $JAD (#J212),10C/Sp1 $SBO (#F017),10p/En4 $ADI (#J105),10B/Dr1 $COS (#J005),,10p/Pe4 $DGR (#T010)
10pq/Ma5 $SBE (#J220),,10pq/Sc5 $OTH (#T028),,,10C/Dr1 $GGR (#T031),,10pq/Sc5 $OTH (#F109),10pq/Sc5 $OTH (#F109),10A/Ft1 $BST (#T005),,10pq/Ma5 $SBE (#J220),,10B/Hi1 $KBR (#F014),10C/Dr1 $GGR (#J005),10pq/Sc5 $OTH (#F217),10pq/Ma5 $SBE (#J220),,,,10A/Ft1 $BST (#T005),10B/Hi1 $KBR (#F014),,10pq/Ma5 $SBE (#J220),10A/Ft1 $BST (#T005),10pq/Sc5 $OTH (#F217),,10pq/Sc5 $OTH (#F217),,10pq/Ma5 $SBE (#J220),10C/Dr1 $GGR (#J005),,10B/Hi1 $KBR (#F014),,
10pq/Ma6 $MBH (#J213),,10pq/Sc6 $OST (#F218),,,10C/Bs1 $NAS (#T126),,10pq/Sc6 $OST (#F218),10pq/Sc6 $OST (#F218),10A/Im1 $DSK (#F101),,10pq/Ma6 $MMA (#J213),,10B/Im1 $GBR $SGR (#F019),10C/Bs1 $NAS (#T126),10pq/Sc6 $OST (#F218),10pq/Ma6 $MBH (#J213),,,,10A/Im1 $DSK (#F101),10B/Im1 $GBR $SGR (#F019),,10pq/Ma6 $MMA (#J213),10A/Im1 $DSK (#F101),10pq/Sc6 $OST (#F218),,10pq/Sc6 $OST (#F218),,10pq/Ma6 $MMA (#J213),10C/Bs1 $NAS (#T126),,10B/Im1 $GBR $SGR (#F019),,
10pq/Ma7 $GDI (#J215),10qg/Re1 $CBE (#T126),10pq/Sc7 $MHO $VRE (#F110),10q/En1 $DEV (#F104),,10C/Pe1 $SRE (#F103),,10pq/Sc7 $MHO (#T126),10pq/Sc7 $MHO $VRE (#T126),10A/Mu1 $CMA (#T120),10q/En1 $DEV $LTA (#F104),10pq/Ma7 $GDI (#J215),,10B/Ge2 $SCL (#T031),10C/Pe1 $SRE (#T008),10pq/Sc7 $MHO $VRE (#F109),10pq/Ma7 $GDI (#J215),10qg/Re1 $CBE (#T126),10q/En1 $DEV $LTA (#F104),,10A/Mu1 $CMA (#T120),10B/Ge2 $SCL (#T031),10q/En1 $LTA (#F104),10pq/Ma7 $GDI (#J215),10A/Mu1 $CMA (#T120),10pq/Sc7 $MHO (#F110),,10pq/Sc7 $MHO $VRE (#F110),10q/En1 $DEV $LTA (#F104),10pq/Ma7 $GDI (#J215),10C/Pe1 $SRE (#F217),10qg/Pe1 $DHA (#T008),10B/Ge2 $SCL (#T031),,10qg/Re1 $CBE (#T126)
,10qg/Re2 $DMA (#J201),,10q/En2 $NLA (#F015),,,,,,10A/Sp1 $PLA (#F016),10q/En2 $NLA (#F015),,,,,,,10qg/Re2 $DMA (#J201),10q/En2 $NLA (#J107),,10A/Sp1 $PLA (#F016),,10q/En2 $NLA (#J107),,10A/Sp1 $PLA (#F016),,,,10q/En2 $ADI (#J105),,,10qg/Pe2 $NMC (#T010),,,10qg/Re2 $DMA (#J201)
,10qg/Re3 $VAD (#J207),,10q/En3 $AGA (#F103),,,,,,10A/Pe1 $DGR (#F015),10q/En3 $AGA (#F103),,,,,,,10qg/Re3 $VAD (#J207),10q/En3 $AGA (#F103),,10A/Pe1 $DGR (#T114),,10q/En3 $AGA (#F103),,10A/Pe1 $DGR (#F015),,,,10q/En3 $AGA (#F103),,,10qg/Pe3 $SRE (#T008),,,10qg/Re3 $VAD (#J207)
10EG/Ma $VCO (#F113),,10EG/En $CFO (#F113),10EG/Hs $GTO (#F101),,10EG/Hf $DGR (#J113),,10EG/Sc $EAG $RBI (#F113),10EG/En $CFO (#F113),10A/Bs1 $DLA (#T126),10EG/Hf $DGR (#T118),10EG/Ma $VCO (#F113),,10EG/Sc $EAG (#F109),10EG/Hs $GTO (#F101),10EG/Sc $EAG (#J213),10EG/Ma $MMA (#F113),,10EG/En $CFO (#F113),,10A/Bs1 $DLA (#F114),10EG/En $CFO (#F113),10EG/Sc $SGR $OTH (#F113),10EG/Hf $DGR (#F113),10A/Bs1 $DLA (#J107),10EG/Ma $VCO (#F113),,10EG/Sc $EAG (#F109),10EG/En $CFO (#F113),10EG/Sc $OTH (#F109),10EG/Ma $VCO (#F113),,10EG/Hs $GTO $MYE (#J113),,
11A/Ar1 $KPL (#T214),11pq/Ma1 $JMA (#J214),11p/En1 $AGA (#F103),11B/Fr1 $JLU $GMC (#T114),11pgBLANK,11pg/Sc1 $SBA (#F218),11pgBLANK,11C/Ge1 $JCR (#T031),11p/Re1 $JTA (#J202),11p/En1 $AGA (#F103),11pq/Ma1 $JMA (#J214),11A/Ar1 $KPL (#T214),11pgBLANK,11pg/Sc1 $SBA (#J104),11p/En1 $AGA (#F103),11A/Ar1 $KPL (#T214),11C/Ge1 $JCR (#T029),11pg/Sc1 $SBA (#F218),11pg/Sc1 $SBA (#F218),11pgBLANK,11pq/Ma1 $JMA (#J214),11p/Re1 $JTA (#J202),11pq/Ma1 $JMA (#J214),11B/Fr1 $JLU $GMC (#T114),11pg/Sc1 $SBA (#J104),11C/Ge1 $JCR (#T028),11pgBLANK,11p/En1 $AGA (#F103),11p/Pe1 $DHA (#T008),11p/En1 $AGA (#F103),11pq/Ma1 $JMA (#J214),11B/Fr1 $JLU $GMC (#F016),11p/Re1 $JTA (#J202),11pgBLANK,11pg/Sc1 $SBA (#F217)
